datetime,contract,open,close,high,low,return_close,signal,time,orig_sig,real_sig,strat_return,op_pos,cl_pos,transfee,strat_ret_cumsum,bench_return,bench_ret_cumsum,date
2021-05-06 09:56:00,IFZL.CFE,5124.8,5119.8,5126.6,5119.0,-0.00113,1,09:56:00,1,1,-0.00113,0,0,0.0,0.012369999999999999,-0.00113,-0.0038299999999999944,2021-05-06
2021-05-06 09:57:00,IFZL.CFE,5120.2,5121.0,5123.2,5119.6,0.00023,1,09:57:00,1,1,0.00023,0,0,0.0,0.012599999999999998,0.00023,-0.0035999999999999943,2021-05-06
2021-05-06 09:58:00,IFZL.CFE,5120.4,5117.0,5122.2,5114.8,-0.00078,1,09:58:00,1,1,-0.00078,0,0,0.0,0.011819999999999999,-0.00078,-0.004379999999999994,2021-05-06
2021-05-06 09:59:00,IFZL.CFE,5117.2,5118.8,5121.4,5117.0,0.00035,1,09:59:00,1,1,0.00035,0,0,0.0,0.012169999999999999,0.00035,-0.0040299999999999945,2021-05-06
2021-05-06 10:00:00,IFZL.CFE,5118.6,5118.0,5118.8,5113.0,-0.00016,1,10:00:00,1,1,-0.00016,0,0,0.0,0.012009999999999998,-0.00016,-0.004189999999999995,2021-05-06
2021-05-06 10:01:00,IFZL.CFE,5117.6,5123.4,5124.8,5117.6,0.00106,0,10:01:00,0,0,0.0,0,1,0.0,0.012009999999999998,0.00106,-0.0031299999999999948,2021-05-06
2021-05-06 10:02:00,IFZL.CFE,5123.6,5114.6,5124.2,5114.6,-0.00172,-1,10:02:00,-1,-1,0.00172,1,0,0.0,0.013729999999999997,-0.00172,-0.004849999999999995,2021-05-06
2021-05-06 10:03:00,IFZL.CFE,5114.4,5117.0,5117.0,5113.0,0.00047,-1,10:03:00,-1,-1,-0.00047,0,0,0.0,0.013259999999999997,0.00047,-0.004379999999999995,2021-05-06
2021-05-06 10:04:00,IFZL.CFE,5116.4,5112.6,5117.6,5111.4,-0.00086,-1,10:04:00,-1,-1,0.00086,0,0,0.0,0.014119999999999997,-0.00086,-0.005239999999999995,2021-05-06
2021-05-06 10:05:00,IFZL.CFE,5112.6,5112.6,5116.6,5112.6,0.0,-1,10:05:00,-1,-1,0.0,0,0,0.0,0.014119999999999997,0.0,-0.005239999999999995,2021-05-06
2021-05-06 10:06:00,IFZL.CFE,5112.8,5113.0,5113.8,5111.2,8e-05,0,10:06:00,0,0,0.0,0,1,0.0,0.014119999999999997,8e-05,-0.0051599999999999945,2021-05-06
2021-05-06 10:07:00,IFZL.CFE,5113.0,5115.0,5117.8,5113.0,0.00039,0,10:07:00,0,0,0.0,0,0,0.0,0.014119999999999997,0.00039,-0.004769999999999995,2021-05-06
2021-05-06 10:08:00,IFZL.CFE,5114.8,5119.0,5119.0,5114.0,0.00078,-1,10:08:00,-1,-1,-0.00078,1,0,0.0,0.013339999999999998,0.00078,-0.003989999999999994,2021-05-06
2021-05-06 10:09:00,IFZL.CFE,5119.6,5113.6,5119.8,5113.0,-0.00105,-1,10:09:00,-1,-1,0.00105,0,0,0.0,0.014389999999999998,-0.00105,-0.005039999999999994,2021-05-06
2021-05-06 10:10:00,IFZL.CFE,5114.0,5112.4,5114.2,5111.0,-0.00023,-1,10:10:00,-1,-1,0.00023,0,0,0.0,0.014619999999999998,-0.00023,-0.005269999999999994,2021-05-06
2021-05-06 10:11:00,IFZL.CFE,5112.4,5108.2,5112.4,5107.0,-0.00082,-1,10:11:00,-1,-1,0.00082,0,0,0.0,0.015439999999999997,-0.00082,-0.006089999999999995,2021-05-06
2021-05-06 10:12:00,IFZL.CFE,5108.0,5109.4,5111.4,5108.0,0.00023,0,10:12:00,0,0,0.0,0,1,0.0,0.015439999999999997,0.00023,-0.0058599999999999946,2021-05-06
2021-05-06 10:13:00,IFZL.CFE,5108.2,5110.4,5111.6,5107.0,0.0002,0,10:13:00,0,0,0.0,0,0,0.0,0.015439999999999997,0.0002,-0.005659999999999995,2021-05-06
2021-05-06 10:14:00,IFZL.CFE,5110.4,5106.0,5110.4,5105.8,-0.00086,0,10:14:00,0,0,0.0,0,0,0.0,0.015439999999999997,-0.00086,-0.0065199999999999945,2021-05-06
2021-05-06 10:15:00,IFZL.CFE,5105.8,5101.6,5106.4,5101.0,-0.00086,-1,10:15:00,-1,-1,0.00086,1,0,0.0,0.0163,-0.00086,-0.007379999999999994,2021-05-06
2021-05-06 10:16:00,IFZL.CFE,5101.8,5096.4,5101.8,5095.8,-0.00102,-1,10:16:00,-1,-1,0.00102,0,0,0.0,0.01732,-0.00102,-0.008399999999999994,2021-05-06
2021-05-06 10:17:00,IFZL.CFE,5096.8,5096.4,5099.6,5096.4,0.0,-1,10:17:00,-1,-1,0.0,0,0,0.0,0.01732,0.0,-0.008399999999999994,2021-05-06
2021-05-06 10:18:00,IFZL.CFE,5096.0,5094.6,5097.2,5091.0,-0.00035,-1,10:18:00,-1,-1,0.00035,0,0,0.0,0.017669999999999998,-0.00035,-0.008749999999999994,2021-05-06
2021-05-06 10:19:00,IFZL.CFE,5094.8,5094.2,5097.0,5093.0,-8e-05,0,10:19:00,0,0,0.0,0,1,0.0,0.017669999999999998,-8e-05,-0.008829999999999994,2021-05-06
2021-05-06 10:20:00,IFZL.CFE,5093.6,5090.6,5094.6,5089.0,-0.00071,-1,10:20:00,-1,-1,0.00071,1,0,0.0,0.018379999999999997,-0.00071,-0.009539999999999995,2021-05-06
2021-05-06 10:21:00,IFZL.CFE,5090.2,5094.4,5094.6,5089.4,0.00075,-1,10:21:00,-1,-1,-0.00075,0,0,0.0,0.017629999999999996,0.00075,-0.008789999999999994,2021-05-06
2021-05-06 10:22:00,IFZL.CFE,5093.6,5089.2,5093.6,5089.2,-0.00102,-1,10:22:00,-1,-1,0.00102,0,0,0.0,0.018649999999999996,-0.00102,-0.009809999999999994,2021-05-06
2021-05-06 10:23:00,IFZL.CFE,5089.0,5084.2,5089.2,5084.2,-0.00098,-1,10:23:00,-1,-1,0.00098,0,0,0.0,0.019629999999999995,-0.00098,-0.010789999999999994,2021-05-06
2021-05-06 10:24:00,IFZL.CFE,5084.6,5082.0,5086.2,5082.0,-0.00043,-1,10:24:00,-1,-1,0.00043,0,0,0.0,0.020059999999999995,-0.00043,-0.011219999999999994,2021-05-06
2021-05-06 10:25:00,IFZL.CFE,5081.8,5084.4,5086.8,5079.0,0.00047,-1,10:25:00,-1,-1,-0.00047,0,0,0.0,0.019589999999999993,0.00047,-0.010749999999999994,2021-05-06
2021-05-06 10:26:00,IFZL.CFE,5084.2,5083.6,5085.2,5081.0,-0.00016,-1,10:26:00,-1,-1,0.00016,0,0,0.0,0.019749999999999993,-0.00016,-0.010909999999999994,2021-05-06
2021-05-06 10:27:00,IFZL.CFE,5083.4,5083.2,5086.4,5082.6,-8e-05,0,10:27:00,0,0,0.0,0,1,0.0,0.019749999999999993,-8e-05,-0.010989999999999995,2021-05-06
2021-05-06 10:28:00,IFZL.CFE,5082.6,5080.2,5083.0,5079.0,-0.00059,-1,10:28:00,-1,-1,0.00059,1,0,0.0,0.020339999999999994,-0.00059,-0.011579999999999995,2021-05-06
2021-05-06 10:29:00,IFZL.CFE,5080.0,5086.0,5087.6,5080.0,0.00114,-1,10:29:00,-1,-1,-0.00114,0,0,0.0,0.019199999999999995,0.00114,-0.010439999999999994,2021-05-06
2021-05-06 10:30:00,IFZL.CFE,5085.4,5083.4,5086.0,5082.2,-0.00051,-1,10:30:00,-1,-1,0.00051,0,0,0.0,0.019709999999999995,-0.00051,-0.010949999999999994,2021-05-06
2021-05-06 10:31:00,IFZL.CFE,5082.8,5083.8,5087.0,5081.0,8e-05,0,10:31:00,0,0,0.0,0,1,0.0,0.019709999999999995,8e-05,-0.010869999999999994,2021-05-06
2021-05-06 10:32:00,IFZL.CFE,5082.2,5081.4,5084.4,5081.2,-0.00047,1,10:32:00,1,1,-0.00047,1,0,0.0,0.019239999999999993,-0.00047,-0.011339999999999994,2021-05-06
2021-05-06 10:33:00,IFZL.CFE,5081.4,5082.0,5082.4,5077.2,0.00012,-1,10:33:00,-1,-1,-0.00012,1,1,0.0,0.019119999999999995,0.00012,-0.011219999999999994,2021-05-06
2021-05-06 10:34:00,IFZL.CFE,5083.0,5085.6,5087.6,5083.0,0.00071,-1,10:34:00,-1,-1,-0.00071,0,0,0.0,0.018409999999999996,0.00071,-0.010509999999999993,2021-05-06
2021-05-06 10:35:00,IFZL.CFE,5085.6,5082.8,5085.6,5082.2,-0.00055,1,10:35:00,1,1,-0.00055,1,1,0.0,0.017859999999999997,-0.00055,-0.011059999999999993,2021-05-06
2021-05-06 10:36:00,IFZL.CFE,5082.4,5081.2,5083.2,5079.8,-0.00031,1,10:36:00,1,1,-0.00031,0,0,0.0,0.017549999999999996,-0.00031,-0.011369999999999993,2021-05-06
2021-05-06 10:37:00,IFZL.CFE,5081.2,5081.6,5083.4,5080.4,8e-05,-1,10:37:00,-1,-1,-8e-05,1,1,0.0,0.017469999999999996,8e-05,-0.011289999999999993,2021-05-06
2021-05-06 10:38:00,IFZL.CFE,5081.6,5080.6,5082.8,5079.6,-0.0002,-1,10:38:00,-1,-1,0.0002,0,0,0.0,0.017669999999999995,-0.0002,-0.011489999999999993,2021-05-06
2021-05-06 10:39:00,IFZL.CFE,5080.2,5072.2,5081.2,5070.6,-0.00165,-1,10:39:00,-1,-1,0.00165,0,0,0.0,0.019319999999999993,-0.00165,-0.013139999999999994,2021-05-06
2021-05-06 10:40:00,IFZL.CFE,5071.0,5068.8,5072.2,5066.6,-0.00067,0,10:40:00,0,0,0.0,0,1,0.0,0.019319999999999993,-0.00067,-0.013809999999999994,2021-05-06
2021-05-06 10:41:00,IFZL.CFE,5068.2,5067.6,5071.0,5066.0,-0.00024,0,10:41:00,0,0,0.0,0,0,0.0,0.019319999999999993,-0.00024,-0.014049999999999995,2021-05-06
2021-05-06 10:42:00,IFZL.CFE,5067.4,5067.6,5069.2,5067.0,0.0,-1,10:42:00,-1,-1,0.0,1,0,0.0,0.019319999999999993,0.0,-0.014049999999999995,2021-05-06
2021-05-06 10:43:00,IFZL.CFE,5067.8,5058.6,5067.8,5057.0,-0.00178,-1,10:43:00,-1,-1,0.00178,0,0,0.0,0.021099999999999994,-0.00178,-0.015829999999999993,2021-05-06
2021-05-06 10:44:00,IFZL.CFE,5058.6,5051.2,5058.6,5050.6,-0.00146,-1,10:44:00,-1,-1,0.00146,0,0,0.0,0.022559999999999993,-0.00146,-0.017289999999999993,2021-05-06
2021-05-06 10:45:00,IFZL.CFE,5051.6,5042.4,5052.0,5040.8,-0.00174,-1,10:45:00,-1,-1,0.00174,0,0,0.0,0.024299999999999992,-0.00174,-0.01902999999999999,2021-05-06
2021-05-06 10:46:00,IFZL.CFE,5041.4,5041.6,5045.6,5036.2,-0.00016,-1,10:46:00,-1,-1,0.00016,0,0,0.0,0.024459999999999992,-0.00016,-0.019189999999999992,2021-05-06
2021-05-06 10:47:00,IFZL.CFE,5042.0,5043.6,5046.0,5039.2,0.0004,-1,10:47:00,-1,-1,-0.0004,0,0,0.0,0.02405999999999999,0.0004,-0.01878999999999999,2021-05-06
2021-05-06 10:48:00,IFZL.CFE,5044.2,5040.2,5044.2,5040.0,-0.00067,-1,10:48:00,-1,-1,0.00067,0,0,0.0,0.02472999999999999,-0.00067,-0.01945999999999999,2021-05-06
2021-05-06 10:49:00,IFZL.CFE,5040.2,5036.6,5040.2,5035.0,-0.00071,-1,10:49:00,-1,-1,0.00071,0,0,0.0,0.02543999999999999,-0.00071,-0.02016999999999999,2021-05-06
2021-05-06 10:50:00,IFZL.CFE,5037.2,5037.0,5040.6,5035.0,8e-05,-1,10:50:00,-1,-1,-8e-05,0,0,0.0,0.02535999999999999,8e-05,-0.02008999999999999,2021-05-06
2021-05-06 10:51:00,IFZL.CFE,5036.2,5030.0,5036.2,5030.0,-0.00139,-1,10:51:00,-1,-1,0.00139,0,0,0.0,0.02674999999999999,-0.00139,-0.02147999999999999,2021-05-06
2021-05-06 10:52:00,IFZL.CFE,5030.4,5032.8,5034.6,5028.8,0.00056,-1,10:52:00,-1,-1,-0.00056,0,0,0.0,0.026189999999999988,0.00056,-0.020919999999999987,2021-05-06
2021-05-06 10:53:00,IFZL.CFE,5033.0,5030.8,5033.0,5029.2,-0.0004,0,10:53:00,0,0,0.0,0,1,0.0,0.026189999999999988,-0.0004,-0.02131999999999999,2021-05-06
2021-05-06 10:54:00,IFZL.CFE,5030.8,5033.0,5035.0,5027.0,0.00044,-1,10:54:00,-1,-1,-0.00044,1,0,0.0,0.025749999999999988,0.00044,-0.02087999999999999,2021-05-06
2021-05-06 10:55:00,IFZL.CFE,5031.0,5033.8,5036.2,5029.6,0.00016,-1,10:55:00,-1,-1,-0.00016,0,0,0.0,0.025589999999999988,0.00016,-0.02071999999999999,2021-05-06
2021-05-06 10:56:00,IFZL.CFE,5034.0,5039.4,5040.8,5031.6,0.00111,-1,10:56:00,-1,-1,-0.00111,0,0,0.0,0.024479999999999988,0.00111,-0.01960999999999999,2021-05-06
2021-05-06 10:57:00,IFZL.CFE,5039.0,5042.4,5044.4,5038.4,0.0006,0,10:57:00,0,0,0.0,0,1,0.0,0.024479999999999988,0.0006,-0.01900999999999999,2021-05-06
2021-05-06 10:58:00,IFZL.CFE,5042.2,5037.6,5043.2,5037.2,-0.00095,0,10:58:00,0,0,0.0,0,0,0.0,0.024479999999999988,-0.00095,-0.019959999999999988,2021-05-06
2021-05-06 10:59:00,IFZL.CFE,5038.0,5034.4,5038.0,5034.0,-0.00064,1,10:59:00,1,1,-0.00064,1,0,0.0,0.023839999999999986,-0.00064,-0.02059999999999999,2021-05-06
2021-05-06 11:00:00,IFZL.CFE,5034.0,5039.4,5039.8,5033.2,0.00099,1,11:00:00,1,1,0.00099,0,0,0.0,0.024829999999999987,0.00099,-0.01960999999999999,2021-05-06
2021-05-06 11:01:00,IFZL.CFE,5038.2,5031.6,5038.6,5031.2,-0.00155,1,11:01:00,1,1,-0.00155,0,0,0.0,0.023279999999999988,-0.00155,-0.021159999999999988,2021-05-06
2021-05-06 11:02:00,IFZL.CFE,5031.4,5033.2,5037.8,5031.4,0.00032,0,11:02:00,0,0,0.0,0,1,0.0,0.023279999999999988,0.00032,-0.020839999999999987,2021-05-06
2021-05-06 11:03:00,IFZL.CFE,5033.0,5041.0,5041.8,5032.6,0.00155,0,11:03:00,0,0,0.0,0,0,0.0,0.023279999999999988,0.00155,-0.019289999999999988,2021-05-06
2021-05-06 11:04:00,IFZL.CFE,5040.2,5033.4,5041.0,5033.4,-0.00151,0,11:04:00,0,0,0.0,0,0,0.0,0.023279999999999988,-0.00151,-0.02079999999999999,2021-05-06
2021-05-06 11:05:00,IFZL.CFE,5034.6,5031.8,5034.8,5031.8,-0.00032,-1,11:05:00,-1,-1,0.00032,1,0,0.0,0.02359999999999999,-0.00032,-0.02111999999999999,2021-05-06
2021-05-06 11:06:00,IFZL.CFE,5032.0,5029.0,5033.4,5029.0,-0.00056,0,11:06:00,0,0,0.0,0,1,0.0,0.02359999999999999,-0.00056,-0.02167999999999999,2021-05-06
2021-05-06 11:07:00,IFZL.CFE,5029.2,5022.8,5029.8,5020.6,-0.00123,-1,11:07:00,-1,-1,0.00123,1,0,0.0,0.024829999999999987,-0.00123,-0.02290999999999999,2021-05-06
2021-05-06 11:08:00,IFZL.CFE,5023.0,5024.6,5026.4,5021.0,0.00036,-1,11:08:00,-1,-1,-0.00036,0,0,0.0,0.02446999999999999,0.00036,-0.02254999999999999,2021-05-06
2021-05-06 11:09:00,IFZL.CFE,5025.4,5029.4,5029.4,5021.8,0.00096,0,11:09:00,0,0,0.0,0,1,0.0,0.02446999999999999,0.00096,-0.02158999999999999,2021-05-06
2021-05-06 11:10:00,IFZL.CFE,5029.0,5034.0,5034.4,5027.0,0.00091,0,11:10:00,0,0,0.0,0,0,0.0,0.02446999999999999,0.00091,-0.02067999999999999,2021-05-06
2021-05-06 11:11:00,IFZL.CFE,5034.6,5042.2,5043.6,5034.2,0.00163,-1,11:11:00,-1,-1,-0.00163,1,0,0.0,0.02283999999999999,0.00163,-0.01904999999999999,2021-05-06
2021-05-06 11:12:00,IFZL.CFE,5042.4,5046.2,5046.2,5040.2,0.00079,0,11:12:00,0,0,0.0,0,1,0.0,0.02283999999999999,0.00079,-0.01825999999999999,2021-05-06
2021-05-06 11:13:00,IFZL.CFE,5046.2,5042.2,5048.0,5040.2,-0.00079,0,11:13:00,0,0,0.0,0,0,0.0,0.02283999999999999,-0.00079,-0.01904999999999999,2021-05-06
2021-05-06 11:14:00,IFZL.CFE,5040.6,5043.8,5044.0,5040.0,0.00032,0,11:14:00,0,0,0.0,0,0,0.0,0.02283999999999999,0.00032,-0.01872999999999999,2021-05-06
2021-05-06 11:15:00,IFZL.CFE,5043.6,5042.6,5045.2,5041.4,-0.00024,1,11:15:00,1,1,-0.00024,1,0,0.0,0.022599999999999988,-0.00024,-0.01896999999999999,2021-05-06
2021-05-06 11:16:00,IFZL.CFE,5043.2,5039.4,5043.8,5036.6,-0.00063,1,11:16:00,1,1,-0.00063,0,0,0.0,0.02196999999999999,-0.00063,-0.01959999999999999,2021-05-06
2021-05-06 11:17:00,IFZL.CFE,5039.4,5036.8,5039.4,5034.2,-0.00052,1,11:17:00,1,1,-0.00052,0,0,0.0,0.02144999999999999,-0.00052,-0.02011999999999999,2021-05-06
2021-05-06 11:18:00,IFZL.CFE,5036.2,5038.0,5039.8,5036.2,0.00024,1,11:18:00,1,1,0.00024,0,0,0.0,0.02168999999999999,0.00024,-0.019879999999999988,2021-05-06
2021-05-06 11:19:00,IFZL.CFE,5038.0,5038.2,5038.8,5036.2,4e-05,0,11:19:00,0,0,0.0,0,1,0.0,0.02168999999999999,4e-05,-0.01983999999999999,2021-05-06
2021-05-06 11:20:00,IFZL.CFE,5038.4,5040.6,5041.6,5036.8,0.00048,-1,11:20:00,-1,-1,-0.00048,1,0,0.0,0.02120999999999999,0.00048,-0.01935999999999999,2021-05-06
2021-05-06 11:21:00,IFZL.CFE,5040.0,5036.4,5040.0,5034.4,-0.00083,0,11:21:00,0,0,0.0,0,1,0.0,0.02120999999999999,-0.00083,-0.02018999999999999,2021-05-06
2021-05-06 11:22:00,IFZL.CFE,5036.4,5036.6,5037.0,5035.2,4e-05,-1,11:22:00,-1,-1,-4e-05,1,0,0.0,0.02116999999999999,4e-05,-0.02014999999999999,2021-05-06
2021-05-06 11:23:00,IFZL.CFE,5036.8,5034.0,5036.8,5033.0,-0.00052,-1,11:23:00,-1,-1,0.00052,0,0,0.0,0.02168999999999999,-0.00052,-0.02066999999999999,2021-05-06
2021-05-06 11:24:00,IFZL.CFE,5033.2,5032.0,5033.4,5031.2,-0.0004,-1,11:24:00,-1,-1,0.0004,0,0,0.0,0.02208999999999999,-0.0004,-0.02106999999999999,2021-05-06
2021-05-06 11:25:00,IFZL.CFE,5032.0,5038.6,5038.6,5032.0,0.00131,0,11:25:00,0,0,0.0,0,1,0.0,0.02208999999999999,0.00131,-0.019759999999999993,2021-05-06
2021-05-06 11:26:00,IFZL.CFE,5038.6,5037.8,5039.0,5035.4,-0.00016,1,11:26:00,1,1,-0.00016,1,0,0.0,0.02192999999999999,-0.00016,-0.019919999999999993,2021-05-06
2021-05-06 11:27:00,IFZL.CFE,5037.4,5042.8,5043.2,5036.6,0.00099,-1,11:27:00,-1,-1,-0.00099,1,1,0.0,0.02093999999999999,0.00099,-0.018929999999999992,2021-05-06
2021-05-06 11:28:00,IFZL.CFE,5043.0,5046.0,5046.6,5042.8,0.00063,0,11:28:00,0,0,0.0,0,1,0.0,0.02093999999999999,0.00063,-0.018299999999999993,2021-05-06
2021-05-06 11:29:00,IFZL.CFE,5046.0,5041.2,5046.4,5039.2,-0.00095,0,11:29:00,0,0,0.0,0,0,0.0,0.02093999999999999,-0.00095,-0.019249999999999993,2021-05-06
2021-05-06 11:30:00,IFZL.CFE,5041.2,5038.6,5042.6,5037.2,-0.00052,0,11:30:00,0,0,0.0,0,0,0.0,0.02093999999999999,-0.00052,-0.019769999999999992,2021-05-06
2021-05-06 13:01:00,IFZL.CFE,5038.6,5036.4,5041.2,5036.4,-0.00044,1,13:01:00,1,1,-0.00044,1,0,0.0,0.02049999999999999,-0.00044,-0.020209999999999992,2021-05-06
2021-05-06 13:02:00,IFZL.CFE,5036.8,5043.0,5043.0,5035.8,0.00131,1,13:02:00,1,1,0.00131,0,0,0.0,0.02180999999999999,0.00131,-0.018899999999999993,2021-05-06
2021-05-06 13:03:00,IFZL.CFE,5043.0,5055.6,5057.4,5043.0,0.0025,1,13:03:00,1,1,0.0025,0,0,0.0,0.024309999999999988,0.0025,-0.016399999999999994,2021-05-06
2021-05-06 13:04:00,IFZL.CFE,5055.6,5058.4,5062.8,5051.6,0.00055,1,13:04:00,1,1,0.00055,0,0,0.0,0.024859999999999986,0.00055,-0.015849999999999996,2021-05-06
2021-05-06 13:05:00,IFZL.CFE,5058.8,5058.6,5061.8,5056.6,4e-05,0,13:05:00,0,0,0.0,0,1,0.0,0.024859999999999986,4e-05,-0.015809999999999998,2021-05-06
2021-05-06 13:06:00,IFZL.CFE,5058.4,5061.6,5062.6,5058.0,0.00059,0,13:06:00,0,0,0.0,0,0,0.0,0.024859999999999986,0.00059,-0.015219999999999997,2021-05-06
2021-05-06 13:07:00,IFZL.CFE,5062.2,5061.4,5062.2,5060.2,-4e-05,0,13:07:00,0,0,0.0,0,0,0.0,0.024859999999999986,-4e-05,-0.015259999999999998,2021-05-06
2021-05-06 13:08:00,IFZL.CFE,5061.8,5055.4,5062.4,5054.0,-0.00119,1,13:08:00,1,1,-0.00119,1,0,0.0,0.023669999999999986,-0.00119,-0.01645,2021-05-06
2021-05-06 13:09:00,IFZL.CFE,5055.4,5058.0,5058.0,5053.0,0.00051,1,13:09:00,1,1,0.00051,0,0,0.0,0.024179999999999986,0.00051,-0.01594,2021-05-06
2021-05-06 13:10:00,IFZL.CFE,5057.2,5061.0,5061.0,5055.6,0.00059,1,13:10:00,1,1,0.00059,0,0,0.0,0.024769999999999986,0.00059,-0.015349999999999999,2021-05-06
2021-05-06 13:11:00,IFZL.CFE,5061.4,5056.4,5061.8,5056.0,-0.00091,1,13:11:00,1,1,-0.00091,0,0,0.0,0.023859999999999985,-0.00091,-0.01626,2021-05-06
2021-05-06 13:12:00,IFZL.CFE,5057.8,5055.0,5058.0,5054.6,-0.00028,0,13:12:00,0,0,0.0,0,1,0.0,0.023859999999999985,-0.00028,-0.01654,2021-05-06
2021-05-06 13:13:00,IFZL.CFE,5055.2,5054.8,5056.4,5053.6,-4e-05,0,13:13:00,0,0,0.0,0,0,0.0,0.023859999999999985,-4e-05,-0.016579999999999998,2021-05-06
2021-05-06 13:14:00,IFZL.CFE,5055.0,5054.8,5059.0,5054.2,0.0,-1,13:14:00,-1,-1,0.0,1,0,0.0,0.023859999999999985,0.0,-0.016579999999999998,2021-05-06
2021-05-06 13:15:00,IFZL.CFE,5055.4,5053.6,5055.4,5050.2,-0.00024,-1,13:15:00,-1,-1,0.00024,0,0,0.0,0.024099999999999986,-0.00024,-0.016819999999999998,2021-05-06
2021-05-06 13:16:00,IFZL.CFE,5053.6,5056.8,5058.0,5052.0,0.00063,0,13:16:00,0,0,0.0,0,1,0.0,0.024099999999999986,0.00063,-0.01619,2021-05-06
2021-05-06 13:17:00,IFZL.CFE,5056.8,5055.4,5058.0,5053.6,-0.00028,-1,13:17:00,-1,-1,0.00028,1,0,0.0,0.024379999999999985,-0.00028,-0.01647,2021-05-06
2021-05-06 13:18:00,IFZL.CFE,5055.0,5058.4,5059.8,5054.0,0.00059,-1,13:18:00,-1,-1,-0.00059,0,0,0.0,0.023789999999999985,0.00059,-0.01588,2021-05-06
2021-05-06 13:19:00,IFZL.CFE,5059.4,5055.6,5059.4,5054.8,-0.00055,0,13:19:00,0,0,0.0,0,1,0.0,0.023789999999999985,-0.00055,-0.016429999999999997,2021-05-06
2021-05-06 13:20:00,IFZL.CFE,5055.6,5058.2,5059.4,5054.6,0.00051,0,13:20:00,0,0,0.0,0,0,0.0,0.023789999999999985,0.00051,-0.015919999999999997,2021-05-06
2021-05-06 13:21:00,IFZL.CFE,5058.4,5053.0,5058.4,5051.8,-0.00103,0,13:21:00,0,0,0.0,0,0,0.0,0.023789999999999985,-0.00103,-0.016949999999999996,2021-05-06
2021-05-06 13:22:00,IFZL.CFE,5053.8,5048.2,5055.0,5047.6,-0.00095,0,13:22:00,0,0,0.0,0,0,0.0,0.023789999999999985,-0.00095,-0.017899999999999996,2021-05-06
2021-05-06 13:23:00,IFZL.CFE,5048.2,5045.6,5050.4,5045.2,-0.00052,0,13:23:00,0,0,0.0,0,0,0.0,0.023789999999999985,-0.00052,-0.018419999999999995,2021-05-06
2021-05-06 13:24:00,IFZL.CFE,5045.4,5046.6,5048.6,5044.6,0.0002,0,13:24:00,0,0,0.0,0,0,0.0,0.023789999999999985,0.0002,-0.018219999999999997,2021-05-06
2021-05-06 13:25:00,IFZL.CFE,5046.6,5045.8,5047.2,5044.4,-0.00016,0,13:25:00,0,0,0.0,0,0,0.0,0.023789999999999985,-0.00016,-0.018379999999999997,2021-05-06
2021-05-06 13:26:00,IFZL.CFE,5046.0,5046.6,5048.2,5046.0,0.00016,-1,13:26:00,-1,-1,-0.00016,1,0,0.0,0.023629999999999984,0.00016,-0.018219999999999997,2021-05-06
2021-05-06 13:27:00,IFZL.CFE,5046.6,5047.0,5048.0,5045.6,8e-05,-1,13:27:00,-1,-1,-8e-05,0,0,0.0,0.023549999999999984,8e-05,-0.018139999999999996,2021-05-06
2021-05-06 13:28:00,IFZL.CFE,5046.2,5045.0,5046.8,5043.6,-0.0004,-1,13:28:00,-1,-1,0.0004,0,0,0.0,0.023949999999999985,-0.0004,-0.018539999999999997,2021-05-06
2021-05-06 13:29:00,IFZL.CFE,5045.0,5053.6,5053.6,5045.0,0.0017,-1,13:29:00,-1,-1,-0.0017,0,0,0.0,0.022249999999999985,0.0017,-0.016839999999999997,2021-05-06
2021-05-06 13:30:00,IFZL.CFE,5053.8,5052.4,5056.8,5051.6,-0.00024,0,13:30:00,0,0,0.0,0,1,0.0,0.022249999999999985,-0.00024,-0.017079999999999998,2021-05-06
2021-05-06 13:31:00,IFZL.CFE,5052.4,5050.2,5052.4,5047.2,-0.00044,1,13:31:00,1,1,-0.00044,1,0,0.0,0.021809999999999986,-0.00044,-0.017519999999999997,2021-05-06
2021-05-06 13:32:00,IFZL.CFE,5050.8,5050.2,5053.0,5048.8,0.0,1,13:32:00,1,1,0.0,0,0,0.0,0.021809999999999986,0.0,-0.017519999999999997,2021-05-06
2021-05-06 13:33:00,IFZL.CFE,5050.2,5053.4,5053.4,5049.2,0.00063,1,13:33:00,1,1,0.00063,0,0,0.0,0.022439999999999984,0.00063,-0.01689,2021-05-06
2021-05-06 13:34:00,IFZL.CFE,5053.0,5053.4,5053.6,5051.2,0.0,0,13:34:00,0,0,0.0,0,1,0.0,0.022439999999999984,0.0,-0.01689,2021-05-06
2021-05-06 13:35:00,IFZL.CFE,5053.0,5050.4,5053.0,5048.0,-0.00059,1,13:35:00,1,1,-0.00059,1,0,0.0,0.021849999999999984,-0.00059,-0.01748,2021-05-06
2021-05-06 13:36:00,IFZL.CFE,5049.6,5045.0,5050.4,5044.2,-0.00107,1,13:36:00,1,1,-0.00107,0,0,0.0,0.020779999999999983,-0.00107,-0.01855,2021-05-06
2021-05-06 13:37:00,IFZL.CFE,5045.0,5042.0,5045.0,5042.0,-0.00059,-1,13:37:00,-1,-1,0.00059,1,1,0.0,0.021369999999999983,-0.00059,-0.01914,2021-05-06
